appid,discount,price
7600,0,999
7530,0,999
7630,0,0
7650,0,499
7620,0,499
7670,0,1999
7700,0,0
7660,0,499
7730,0,499
7770,0,499
7760,0,499
7710,0,0
7740,0,0
7790,0,0
7780,0,0
7800,0,1999
7810,0,0
7830,0,499
7820,0,0
7840,0,299
7860,0,499
7880,0,0
7850,0,0
7870,0,0
7900,0,0
7910,0,0
7890,0,0
7930,0,0
7990,0,0
7980,0,0
7950,0,0
7920,0,0
8000,0,899
7940,0,1999
8010,0,0
8009,0,0
8030,0,0
8060,0,0
8040,0,0
8080,0,0
8070,0,0
8100,85,89
8090,0,0
8150,0,0
8140,0,899
8110,0,0
8160,0,0
8142,0,0
8169,0,0
8179,0,0
8170,0,0
8190,90,149
8180,0,0
8199,0,0
8310,0,0
8320,0,0
8500,0,0
8400,0,399
8330,49,50
8600,0,799
8610,0,0
8510,0,0
8620,0,0
8670,0,0
8640,0,799
8660,0,799
8662,0,0
8650,0,3999
8630,0,0
8680,0,0
8700,0,0
8690,0,699
8710,0,0
8730,0,0
8720,0,0
8750,0,0
8770,0,0
8760,0,0
8740,0,0
8790,0,799
8800,0,999
8804,0,0
8820,0,0
8840,0,0
8830,0,0
8850,0,1999
8859,0,0
8870,0,2999
8880,0,499
8950,0,0
8900,0,0
8890,0,499
8930,75,749
8910,0,0
8955,0,0
8980,0,2999
8970,0,499
8989,0,0
9010,0,499
8990,67,989
9050,0,0
9120,0,0
9060,0,499
9200,0,999
9180,0,499
9219,60,399
9240,0,0
9241,0,0
9300,0,0
9350,80,259
9320,0,0
9330,0,0
9340,0,1999
9310,0,0
9360,0,0
9370,0,0
9400,0,0
9420,80,259
9440,0,0
9460,0,1999
9450,0,0
9500,0,999
9480,0,999
9710,0,999
9510,0,0
9740,0,0
9730,80,199
9760,0,299
9800,0,499
9810,0,0
9850,0,1499
9860,0,0
9880,0,0
9870,0,999
9885,0,0
9890,0,0
9900,0,0
9905,0,0
9906,0,0
9907,0,0
9910,0,0
9908,0,2499
9920,0,0
9933,0,0
9932,0,0
9949,0,0
9942,0,0
9970,80,199
9950,0,0
9960,80,119
9985,0,0
9980,0,699
9990,0,999
10000,0,0
10010,0,0
10030,0,0
10040,0,0
10050,0,0
10090,0,1999
10080,0,0
10100,0,1999
10130,0,1999
10110,67,659
10120,0,999
10140,67,329
10150,0,1999
10159,0,0
10180,0,1999
10170,0,0
10195,35,974
10197,0,0
10196,35,974
10190,0,1999
10199,0,0
10220,0,599
10230,0,799
10260,0,699
10240,0,699
10250,0,699
10270,60,399
10410,0,0
10400,0,0
10420,0,0
10430,0,0
10460,0,1499
10440,0,0
10470,0,0
10480,0,0
10490,0,0
10500,0,2499
10510,0,0
10519,0,0
10520,0,0
10540,0,0
10545,0,0
10546,0,0
10570,0,0
10560,0,0
10590,0,0
10600,75,624
10601,0,0
10602,0,0
10603,0,0
10604,0,2499
9940,0,299
10608,0,2499
10605,0,0
10606,0,2499
10607,0,2499
10609,0,0
10620,0,0
10640,0,0
10630,0,0
10650,0,0
10660,0,0
10680,0,1499
10690,0,0
10696,0,0
10695,0,749
10697,60,299
10699,0,0
11000,0,0
10700,0,0
11060,0,0
11040,90,99
11070,0,0
11020,0,0
11080,0,0
11120,0,0
11090,0,0
11140,90,99
11130,0,0
11150,90,99
11172,0,0
11170,0,0
11179,0,0
11180,90,99
11200,0,999
11190,90,99
11202,0,0
11220,0,0
11230,0,299
11250,0,799
11280,0,599
11240,0,499
11260,0,799
11270,0,0
11390,0,499
11370,0,499
11350,0,0
11340,0,499
11420,0,0
11440,0,0
11424,0,0
11460,0,0
11450,0,499
11500,0,0
11470,0,0
11480,0,499
11600,0,0
11520,0,0
11602,0,0
11603,0,0
11604,0,0
11550,0,999
11605,0,0
11920,0,0
11900,0,999
11610,0,0
11910,0,0
12130,0,999
11050,90,99
12140,0,999
12150,0,999
12170,0,0
12180,0,0
12200,0,1499
12219,0,0
12210,70,599
12220,0,0
12260,0,0
12310,80,199
12300,0,0
12320,0,999
12330,80,179
12370,0,1999
12360,0,1999
12390,0,1499
12364,0,0
12380,0,1999
12392,0,0
12400,0,0
12440,0,499
12420,80,119
12470,0,599
12480,0,999
12430,0,499
12450,0,999
12460,0,399
12500,0,999
12510,0,999
12540,0,999
12550,0,0
12570,0,999
12560,0,999
12520,0,999
12530,0,999
12580,0,999
12590,0,999
12630,0,999
12600,0,999
12640,0,999
12660,0,699
12650,0,699
12670,0,999
12690,0,999
12710,0,999
12799,0,0
12720,0,0
12800,0,0
12810,0,999
12819,0,0
12849,0,0
12820,0,0
12880,0,0
12900,0,999
12910,0,0
12840,0,0
12890,0,0
12850,0,0
13000,0,499
12860,0,0
13010,0,0
13140,0,0
13120,0,0
13180,0,0
13260,0,0
13510,0,0
13540,0,999
13500,0,999
13570,75,249
13530,0,999
13560,0,999
13520,0,999
13640,0,0
13630,0,499
13650,0,0
13620,0,499
13600,0,999
13700,0,0
15000,75,249
13660,0,0
15060,0,0
15080,0,999
15100,75,499
15120,75,249
15150,0,999
15130,0,0
15140,0,999
15160,0,999
15170,0,999
15190,0,999
15200,0,999
15210,0,999
15220,0,0
15240,0,999
15260,0,0
15290,0,0
15270,0,999
15300,0,999
15280,0,999
15330,0,0
15310,0,0
15320,0,999
15350,0,999
15370,0,999
15380,0,999
15390,0,999
15360,0,0
15396,0,0
15400,0,799
15500,0,999
15522,0,199
15520,0,999
15529,0,0
15510,0,0
15530,0,0
15550,0,0
15560,0,999
15660,0,0
15620,80,999
15640,0,0
13580,0,999
15680,0,0
15669,0,0
15720,0,0
15710,0,299
15730,0,0
15750,0,999
15700,0,299
15740,0,499
15800,0,999
15810,0,0
15912,0,0
15922,0,0
15910,0,999
15900,0,999
15932,0,0
15940,0,0
15930,0,999
15920,0,999
15902,0,0
15960,0,999
15942,0,0
15962,0,0
15952,0,0
15970,0,999
15972,0,0
15982,0,0
15980,0,0
15990,0,0
15992,0,0
16000,0,999
16030,0,999
16002,0,0
16022,0,0
16020,0,999
16032,0,0
16042,0,0
16060,0,999
16062,0,0
16098,0,0
16040,0,999
16090,0,0
16100,0,999
16110,0,999
16130,0,999
16120,0,999
16140,0,0
16160,0,0
16150,0,0
16170,0,0
16180,0,999
16190,0,0
16210,0,0
16420,0,0
16450,0,1499
16465,0,999
16200,0,999
16479,0,0
16470,0,0
16475,0,0
16500,0,299
16480,0,0
16620,0,1999
16610,0,0
16510,0,0
16600,0,999
16630,0,0
16700,0,0
16720,0,599
16710,0,399
16830,0,0
16730,0,599
16861,0,299
16862,0,299
16863,0,299
16810,80,599
16860,0,299
16864,0,0
16867,0,749
16865,0,0
16866,0,499
16871,0,0
16868,0,499
16870,10,2699
16872,0,0
16879,0,0
16900,0,2999
17020,0,0
17000,0,0
17030,0,0
17040,0,0
17050,0,0
17080,0,0
17097,0,999
17095,0,0
17096,0,0
17100,0,799
17110,0,0
17120,0,249
17220,0,0
17140,0,999
17180,0,999
17210,0,0
17310,0,0
17311,0,0
16300,0,999
17312,0,0
17330,0,1999
17340,0,1999
17390,0,1999
17420,0,0
17400,0,0
17410,0,1999
17440,0,1999
17470,0,1999
17480,0,1988
17460,0,2999
17500,0,0
17505,0,0
17510,0,0
17515,0,0
17520,0,0
17530,0,0
17525,0,0
17535,0,0
17570,0,0
17575,0,0
17555,0,0
17580,0,0
17550,0,0
17590,0,0
17595,0,0
17585,0,0
17700,0,0
17705,0,0
17714,0,0
17710,0,999
17730,0,0
17740,0,0
17750,0,0
17800,0,0
17760,0,0
17790,0,0
17810,0,0
18000,0,799
18049,0,1499
18020,0,799
18010,0,0
18030,0,0
18050,0,1499
18052,0,0
18053,0,0
18060,0,0
18061,0,0
18059,0,0
18070,0,1499
18080,0,199
18081,0,0
18100,0,0
18119,0,0
18110,0,0
18120,0,999
18112,0,0
18300,0,499
18403,0,0
18407,0,299
18310,0,0
18400,0,999
18408,0,499
18420,0,999
18430,0,999
18440,0,499
18450,0,999
18460,0,999
18480,0,999
18490,0,0
18500,0,999
18470,0,999
18507,0,0
18508,0,99
18509,0,99
18510,0,0
18521,0,99
18520,0,99
18522,0,499
18531,0,0
18523,0,499
18530,0,0
18532,0,0
18533,0,0
18600,0,999
18534,0,0
18610,0,0
18700,0,999
18040,0,1499
18709,0,0
18710,0,0
18820,0,499
18800,0,0
19000,0,3999
19020,0,999
19030,0,1499
19080,0,999
19060,0,0
19090,0,499
19320,0,499
19210,0,0
19330,0,0
19200,0,499
19500,0,499
19510,0,0
19680,0,999
19800,0,999
19810,0,999
19890,0,0
19840,0,0
19830,75,249
19900,0,999
19910,0,0
19930,0,1999
19950,0,0
19960,0,0
19940,0,0
19980,0,999
19989,0,0
19970,0,0
19990,0,0
20005,0,0
20200,0,1999
19999,0,0
20004,0,0
20202,0,0
20500,0,1999
20400,0,0
20509,0,0
20520,0,0
20530,0,999
20510,0,1999
20540,0,1999
20550,0,999
20590,0,0
20700,0,799
20570,0,0
20560,0,0
20589,0,0
20820,0,199
20720,0,0
20828,0,199
20710,0,799
20900,0,999
20929,0,0
20920,0,1999
20840,0,0
20730,0,0
20902,0,0
21010,0,499
20930,0,0
21000,0,1999
21020,0,0
21019,0,0
21030,0,499
21080,0,0
21039,0,0
21070,0,0
21089,0,0
21040,0,0
21110,0,999
21090,0,999
21120,0,999
21100,0,1999
21140,0,0
21130,80,399
21150,0,0
21180,0,0
21160,0,0
21310,0,0
21400,0,0
21300,0,499
21410,0,0
21510,0,0
21500,0,499
21612,0,0
21620,0,0
21610,0,0
21660,0,0
21669,0,0
21649,0,0
21650,0,0
21679,0,0
21670,68,319
21680,68,319
21690,75,499
21699,0,0
21750,0,0
21730,0,0
21760,0,0
21780,0,999
21800,0,999
21809,0,0
21900,0,0
21909,0,0
21910,0,0
21920,0,0
21929,0,0
21930,0,0
21940,0,0
21950,0,0
21964,0,0
21963,0,0
21980,80,199
21970,0,999
21960,0,0
21979,0,0
21990,0,0
21989,0,0
21995,0,699
21996,0,999
21999,0,0
22000,50,749
22010,0,0
22100,0,999
22110,0,0
22130,0,1499
22120,0,999
22140,0,0
22150,0,0
22160,0,0
22170,0,0
22180,0,999
22208,0,0
22200,60,399
22230,60,399
22220,0,0
22310,60,199
22300,0,999
22309,0,0
22319,0,0
22320,0,1499
22330,0,1499
22333,0,0
22340,0,499
22350,0,0
22359,0,0
22360,0,0
22362,0,0
22361,0,99
22363,0,99
22364,0,299
22365,0,0
22400,0,499
22370,0,1999
22380,0,999
22410,0,499
22420,60,199
22430,0,499
22449,0,0
22450,0,499
22460,0,0
22440,0,499
22456,0,0
22465,0,0
22475,0,0
22470,0,99
22480,0,0
22490,0,999
22500,0,699
22510,0,299
22520,0,399
22600,0,1999
22521,0,999
22610,0,999
22618,0,0
22631,0,499
22630,50,99
22620,0,0
22632,0,499
22634,0,499
22633,0,499
22636,0,0
22635,0,0
22638,0,0
22637,0,0
22639,0,0
22640,0,0
22641,0,0
22642,0,0
22650,0,999
22680,0,0
22658,0,0
22670,80,199
22660,0,0
22678,0,0
22690,0,0
22700,0,0
22800,0,0
22803,0,0
22813,0,0
22814,0,0
22812,0,0
22805,0,0
22816,0,0
22815,0,0
22817,0,0
22818,0,0
22819,0,0
22825,0,0
22821,0,0
22835,0,0
22870,0,0
22845,0,0
22875,0,0
22880,0,0
22885,0,0
22889,0,0
22888,0,0
22890,0,0
22891,0,0
22893,0,0
22894,0,0
22895,0,0
22892,0,0
22896,0,0
23100,0,0
23110,0,0
23120,0,0
23130,0,0
23140,0,0
23150,0,199
23170,0,0
23160,0,0
23200,0,0
23180,0,0
23300,0,599
23319,0,0
23310,0,0
23330,0,0
23320,0,0
23340,0,0
23350,0,0
23390,0,0
23360,0,0
23380,0,599
23400,50,499
23410,0,0
23420,0,999
23440,0,0
23460,0,399
23455,65,244
23470,0,0
23469,0,0
23480,0,0
23450,0,999
23490,0,999
23500,0,999
23510,0,0
23530,0,999
23520,0,0
23550,0,99
23551,0,99
23600,0,999
23552,0,99
23610,0,0
23553,0,99
23700,0,1499
24010,0,2999
24012,0,799
24022,0,0
24021,0,1299
24023,0,0
24024,0,0
24026,0,0
24025,0,0
24027,0,0
24028,0,2499
24030,0,0
24029,0,2499
24031,0,0
24032,0,0
24034,0,0
24033,0,0
24036,0,799
24037,0,0
24035,0,0
24038,0,0
24039,0,0
24040,0,0
24041,0,0
24042,0,0
24043,0,2999
24048,0,0
24045,0,0
24047,0,0
24044,0,0
24046,0,0
24050,0,0
24049,0,2999
24051,0,0
24052,0,0
24053,0,0
24055,0,1999
24054,0,0
24057,0,0
24056,0,0
24059,0,0
24058,0,2999
24060,0,0
24062,0,0
24063,0,0
24061,0,0
24064,0,0
24065,50,499
24067,0,0
24068,0,0
24070,60,359
24072,0,0
24069,0,0
24066,0,0
24071,0,0
24073,0,0
24074,0,0
24075,0,499
24076,0,0
24077,0,0
24078,0,0
24079,0,0
24080,0,0
24081,0,0
24083,50,649
24082,60,199
24084,0,0
24087,0,0
24086,0,0
24085,0,2999
24089,0,0
24088,0,0
24091,0,0
24092,0,0
24090,0,0
24095,60,359
24094,0,0
24093,0,0
24097,0,0
24098,0,0
24096,60,519
24099,0,0
24100,0,0
24110,0,0
24120,0,0
24130,0,0
24135,0,0
24150,0,0
24180,0,0
24140,0,0
24190,0,0
24210,0,0
24200,0,0
24209,0,0
24240,0,1499
24220,0,0
24230,0,0
24400,0,999
24410,0,999
24208,0,0
24422,0,0
24430,0,0
24440,50,99
24441,0,199
24448,0,0
24447,0,399
24449,0,399
24451,0,0
24470,0,0
24460,0,499
24483,0,0
24480,0,999
24486,0,0
24487,0,0
24488,0,499
24600,0,0
24509,0,0
24496,0,0
24500,0,0
24610,0,0
24620,0,0
24634,0,1699
24630,0,0
24635,0,1699
24637,0,0
24650,0,1999
24670,0,999
24640,0,1999
24660,0,0
24674,0,0
24673,0,0
24675,0,0
24676,0,1699
24677,0,1699
24679,0,1399
24678,0,1699
24700,0,0
24710,0,0
24720,0,1999
24760,0,0
24770,0,0
24780,0,1999
24790,0,1988
24800,0,1988
24420,0,999
24810,0,1988
24820,0,0
24830,0,0
24850,0,0
24860,0,0
24859,0,0
24870,0,0
24880,0,999
24920,0,0
24932,0,0
24934,0,0
24936,0,0
24935,0,0
24938,0,0
24937,0,0
24939,0,0
24950,0,0
24969,0,0
24999,0,0
25010,0,999
25310,0,0
25320,0,0
25300,0,0
25340,0,0
25000,0,1999
25350,0,0
25330,0,0
25360,0,0
25390,0,0
25380,0,0
25370,0,0
25510,0,0
25500,0,299
25600,0,0
25610,0,0
25620,0,599
25710,0,0
25700,0,499
25740,0,0
25730,0,0
25750,0,0
25751,0,0
25752,0,0
25755,0,0
25756,0,0
25754,0,0
25753,0,0
25759,0,199
25758,0,299
25757,0,0
25760,0,199
25761,0,199
25762,0,199
25764,0,299
25763,0,199
25765,0,0
25800,0,1499
25806,0,999
25809,50,99
25808,0,999
25810,0,199
25811,0,199
25813,0,199
25812,0,199
25816,0,199
25815,0,199
25814,0,199
25830,75,249
25817,0,499
25840,0,0
25860,0,999
25870,0,0
25850,0,499
25879,0,0
25880,0,0
25890,0,999
25892,51,49
25893,0,99
25896,0,99
25898,51,49
25897,0,99
25899,51,49
25910,0,999
25900,0,699
25920,0,0
25930,0,999
25939,0,0
25940,0,499
25970,0,99
25960,51,49
25962,51,49
25980,0,999
25990,0,999
25989,0,0
26000,0,999
26005,0,125
26006,0,125
26007,20,100
26009,0,0
26110,0,0
26010,0,0
26100,0,0
26120,0,0
26130,0,0
26160,0,0
26140,0,0
26170,0,0
26500,0,599
26300,0,499
26180,0,0
26510,0,0
26700,0,0
26710,0,0
26720,0,0
26800,0,1499
26810,0,0
26803,0,499
26910,0,0
26900,0,1999
27000,0,999
27020,0,499
27040,0,0
27030,0,0
27050,0,699
27200,0,1999
27220,0,0
27400,0,1999
27240,0,0
27910,0,0
27610,0,0
27900,0,499
27800,0,999
27810,0,999
27300,0,1999
27930,0,0
27940,50,199
27920,0,199
28000,0,999
28010,0,599
28012,0,199
28015,0,0
28013,0,0
28011,0,299
28014,0,0
28019,0,0
28017,0,0
28020,0,0
28061,0,0
28050,0,0
29017,0,
29100,0,0
28110,0,0
29110,0,0
29120,0,499
28060,0,0
29140,0,0
29150,0,0
29170,0,0
29180,0,999
29160,0,499
29200,0,0
29500,0,0
29520,0,0
29530,0,0
29540,0,1999
29550,0,0
29560,0,1999
29580,0,1999
29570,0,2999
29620,0,0
29590,0,0
29610,0,0
29630,0,0
29640,0,0
29600,0,0
29650,0,0
29660,0,0
29680,0,0
29690,0,0
29670,0,0
29710,0,0
29700,0,1999
29800,0,199
29720,0,0
29900,0,999
30000,0,0
30010,0,0
31100,80,299
31109,0,1499
30040,0,0
31120,0,0
31130,0,0
31160,0,1499
31139,0,0
31170,80,299
31180,80,299
31190,80,299
31189,0,0
31200,80,299
31199,0,0
31210,80,299
31209,0,0
31220,0,0
31229,0,0
31219,0,0
31230,0,0
29130,0,499
31250,0,0
31240,0,0
31260,0,0
31290,0,0
31280,0,0
31270,80,99
31300,0,1999
31410,0,0
31420,0,0
31419,0,0
31700,0,0
31500,0,0
31710,0,0
31713,0,299
31720,0,0
31800,0,999
31740,0,0
31810,0,999
31820,0,999
31830,0,999
31840,0,999
31870,0,1999
31860,0,999
31850,0,999
31880,0,999
31910,0,999
31890,0,999
31900,0,999
31920,0,999
31950,0,0
31930,0,999
31940,0,0
31960,0,0
31110,0,0
31989,0,0
31990,0,0
31970,0,0
32000,0,499
32010,0,0
32117,0,0
32110,0,999
32120,0,999
32130,0,0
32135,0,0
32127,0,0
32150,0,499
32160,0,999
32159,0,0
32140,0,999
32162,0,0
32200,0,999
32210,0,0
32310,0,599
32330,0,1999
32340,0,599
32350,0,599
32380,0,599
